id,name,cost,effect,value,desc,multiplier
ITM_CLICK_1,初心者の愛撫,50,click,1,クリックごとに+1ポイント,1.20
ITM_CLICK_2,慣れた愛撫,5000,click,30,クリックごとに+30ポイント,1.20
ITM_CLICK_3,熟練の愛撫,50000,click,400,クリックごとに+400ポイント,1.18
ITM_CLICK_4,達人の愛撫,600000,click,5000,クリックごとに+5000ポイント,1.18
ITM_CLICK_5,神業の愛撫,7000000,click,50000,クリックごとに+50000ポイント,1.18
ITM_CPS_1,ローター,1000,cps,1,毎秒+1ポイント,1.25
ITM_CPS_2,ディルド,10000,cps,30,毎秒+30ポイント,1.25
ITM_CPS_3,2点攻めマッサージャー,100000,cps,400,毎秒+400ポイント,1.23
ITM_CPS_4,全自動吸引器,1200000,cps,5000,毎秒+5000ポイント,1.23
ITM_CPS_5,神秘の媚薬,14000000,cps,50000,毎秒+50000ポイント,1.23